slewrate_pos,dc_gain,ugf,phase_margin,cmrr
52715781.90027479,24.603571200562627,4348776.116858789,106.44809777746408,7250.238156107577
32742792.435839705,230.8577132693982,17256234.837529413,36.59474559513362,28249.913179129828
15336804.007377556,41.48211080644168,2699749.3088658224,75.54314869547187,13210.993421279254
17657472.728582036,8.930318680894407,688363.3970285758,75.04504961688073,10394.943657508966
22247682.701871008,1017.41186013461,18247138.6645371,12.837539385288837,94621.34422793284
2529630.517131822,5.05947220105467,536424.2674263925,33.30241554131834,2735.0103392701253
25450184.046800457,34074.90128457591,26005698.36894059,0.0607028846392267,37850.04892983347
18118840.75795461,9.7577575205964,890422.8550550666,95.7295638935749,3453.914345501167
24855783.34298489,88.41033130449969,12232133.95346754,41.53576261635669,7894.857900523221
28458508.509329483,38530.71247352391,34615787.058876805,15.287539473408088,43279.9124988616
35388664.78711165,41423.65429812576,28745567.70268486,2.13103991235323,92401.14361381983
10550852.916616969,107.39819104456204,3680625.428240824,71.98871787362464,511909.57578682574
29899342.591945156,22222.431100351296,23351288.64294889,10.239302415569767,20860.73973690147
18870101.54368806,95.33374863612592,6879162.281953617,67.36152782297754,22565.547649746582
30618739.87469233,77.64237920323588,23459560.133590244,72.9527750639466,18500.42967217737
5346874.380461586,7.801471300683206,601285.4663316491,90.5801769555251,330.5328909584219
546358.6347911305,1.4814742500019766,708755.3682321641,129.0737639411481,345708.99894838646
16094423.458299208,1.436691090216235,64449.72741812434,129.43556153834618,1812.405347822955
77534500.28851704,33.88694170856824,3054471.518252391,139.4806287772871,976.7255452110128
2434639.6899336837,14.199083800116547,3963345.654740402,107.6342968513021,240.97508601796096
29067958.14307457,15439.70212076821,29628374.47872712,11.623867574381364,54635.06702028959
15610117.449570134,251.0887450090636,9625779.082393069,7.009288189785764,20089.94704874128
49861838.20224716,14047.520902062586,51791721.64229936,14.870142019621852,31964.177714623103
35791411.119812086,9.477689120533778,979342.5358841284,118.23983441137494,367.92408103679503
93750305.16014232,24.89274190042551,27112547.696729813,89.86496944465509,2415.53510789203
12233645.240290483,520.0028359936342,13613849.182116669,35.3752853432521,34931.40308884253
67895441.30697864,67.98512420007098,31044189.15998761,31.65339512522937,7953.540102165389
68908915.88966595,12.00512140027555,3368234.0616570525,127.81052522512236,3454.820397420726
14774945.92774214,5.564130830045131,1391519.5866064094,95.69135850123033,491.3838093509048
33012505.798174173,200.35856711908852,31909467.93654544,34.15680039578507,40161.4086813013
13231604.477885488,18.15928380169119,1355878.7618786653,97.6409216939062,3001.311662806454
12439173.20575098,11.431844700055658,4887462.050968448,119.08558958410092,1116.1919421435653
28148697.82927557,3.662625210622056,193586.5870659456,104.7330241373936,1165.4209465432862
21763387.474997334,10.748965001156757,1014165.37288241,47.62395119624637,6036.376529979223
15771548.527348837,25838.26863709619,22296828.054325864,33.5307224362341,48420.039325389305
26373655.053763434,4.665520640202137,489376.6821885159,104.23857002356743,1152.795228374035
16977555.32808928,162.86160402621184,14114991.56278849,76.8542412104094,8804.944178722373
60278963.35182253,31.08991600450356,5935697.274808545,135.11344434746374,4843.69847301021
19837725.15324825,20.63639750116372,1954102.5726739548,90.8224693907411,3556.0863019351946
20448414.509829316,7.090045860533029,583317.9229885495,98.45121669148214,2017.0277818977725
15551992.415208992,49.549660107444325,3400363.1960208397,71.12262424962829,13955.546116550591
18752174.240186013,11.085766500140275,2225308.8238546946,85.30013639420726,5341.880426776684
40226708.05500977,314.6137170860311,38907996.27927459,72.60422477831206,807691.599405401
24254484.43337485,10329.695733929184,25372677.84817465,44.42479669309239,36886.38346722118
53156273.61005334,460.5209951059831,47628635.02673791,26.896508354391077,41711.485464129815
15377619.652812254,33177.23265356936,22036648.65834437,30.260416847168614,58681.1796080823
11559885.536397636,607.4280424790421,9877673.049377631,36.80122477834388,25381.85294658491
64806505.25624176,157.28080404765126,64335474.19125186,44.23487915598187,113372.99794787362
20193486.665798757,107.18736401398392,10084569.22669259,61.4243525481447,10757.256235466206
23852170.27825658,33.32502500573623,1840269.774817536,90.18701470351787,27202.5129552615
50364982.55606982,37.32432550120793,14578282.040796828,108.15809602259124,4905.280932020121
16591614.63646672,58.60341510668457,4205985.328713656,89.2705109708889,32020.138969029565
23784632.581926227,232.44087702856424,16797683.644703474,13.891978383149764,18448.463045172
24903210.176552262,221.49387604466247,20573059.18280145,65.76897877326364,16703.987701446076
38592502.56786504,44.3201319133038,2041191.1719974969,112.120249760945,9006.102866057561
20657065.36018056,27.010793300590315,3973696.935537248,77.32305965672937,13341.35341758327
77217957.55119449,438.91672321196427,73117568.5517747,4.185493442719547,259269.79288280956
36769384.66850832,83.09771325228891,14801894.74040815,95.13238691278336,39405.86667194259
34930511.49987765,78.3603542028329,23083002.10087729,78.24311331496789,44825.08170778884
65091270.84349105,26.150136300427626,6967429.726787382,124.27756311874356,1256.2052532985974
10508497.655475426,75.58825192052667,3820000.2449618615,92.63033336028396,127341.18203361669
44820195.29238691,29.202995701003587,4890417.661853449,124.93267524538658,2185.9590940069484
36773970.69716776,109.63759001149114,17719045.805919737,32.977858003777044,18814.50478627334
20556709.091585297,110.3759560292223,16009538.812269662,51.81957467044117,128432.14320613834
21145354.56755113,1437.804633241714,18982117.047140654,44.37127750235794,31290.960076427287
50615492.07492797,9612.195778228635,48799781.557643846,1.2183705837804553,48682.37099032469
37522279.860610455,12.006615101155276,1074471.4882333006,124.6904795584124,568.1324026768573
12232125.105245708,79.28856571665112,3648654.545516226,60.91357972201041,14412.632673186985
15527869.31436752,65.04139350361369,6070706.896119357,69.9664538580947,15353.104841157809
73797736.87752359,20.17487600021857,10728878.793088317,100.74067569278354,5239.1036356594
1954583.2573634384,7.141960440033045,2368303.423496665,93.333957923271,32.22084299823203
23442695.26957831,74.54599260303584,13543443.898578314,57.11246478267954,14160.201003731276
5955025.82443788,156.61933405548507,5036665.576909653,46.29312546813114,82683.50253471907
32770301.237345304,230.89529426843765,17246731.762957346,36.49783782896242,28288.23795142913
3795443.801552111,4.545347300017824,1676985.44417165,88.77189602053119,402.1694821074543
32798507.300020557,43.351232406108046,12069255.829476994,102.71977867136252,1497.1815069794463
19470027.583272267,849.9735214281479,15423957.78455062,11.84472118514637,32171.92721840339
18571434.66450233,100.0504740618191,8661516.96926124,64.1892190882945,15161.379945658531
13918416.045134231,12.181410600577934,1427580.5493712327,62.44835450177058,3199.042665344714
12353261.677698854,95.60002185350098,3402551.116276125,110.8673585047244,15873.962367955177
15811150.502444236,35.909181520004815,1127168.88850602,84.97429087032744,22882.779716215933
60878216.38187222,247.08920605369377,33887569.08904922,26.041949683324106,15589.134853878792
18844099.57648761,55.00646500499124,4863721.7312948415,102.37360008887266,9443.74325977609
53396276.81352917,425.5202192435132,67345100.9314424,35.02434371834204,393002.0375874536
14833239.299920844,248.20747412171613,11184884.449052596,57.25849732034345,24890.987977180703
13965676.3135625,22.20791220134596,2036867.461192425,90.89421097830775,5103.588770055513
40473153.97923874,20.366004000470248,3639419.181008088,119.14459539568044,792.8204586940512
30703164.610899296,75.04367320306386,23064962.609845024,74.71243494108272,17520.037349954786
70685293.80791914,20.31044700019552,11352489.350259244,95.30850350778496,5360.322442819231
8734642.583916046,1.473246270000237,2542035.7887536823,111.46030842628512,6.55293531680206
68444722.13214424,82.78950760773914,38867451.69555768,62.53066702469472,60494.49751075816
20810607.47970686,97.25554711167246,10641189.692933328,81.11673128722828,4973.996164363644
35701201.38047958,112.47716600435648,28601820.77447168,56.02787917637322,153512.0191035306
60987378.39080466,26.13307930132896,3455448.272711678,123.21077091301537,3245.9358925612623
4712858.610149872,165.22476012984367,3820671.934068346,54.04289861997667,95155.83429501925
20229267.398508728,33.79198650279145,2650854.9735961515,80.62250374454668,9897.341002839154
24619273.454283867,396.4339859574061,19700724.09476073,28.881593150710728,25993.223504849608
48234857.58286889,35.07919270653289,6552139.571891863,125.1743413603611,1802.8401215116112
41348156.713505074,31.86706240872005,1462401.6618936926,107.83113624901443,6463.375696977943
30566207.921426058,103.48144502879146,13815292.820845565,34.89064324843591,19675.25074640016
9758240.591942403,18.124940002346865,1175626.6167332826,104.43798176640134,4140.516078238
10388234.852168676,52.68743301060856,2632708.527203441,83.53896376446238,27914.413894086694
47515465.69839309,1922.111393336723,38376423.13439816,14.656489415491848,32935.71000907554
29713209.56210904,116.71869601457738,8777291.245212952,91.18807303029698,23747.62805981025
98659053.2666274,31.67751840234673,19591241.735590637,108.2863194984982,1426.8137289201456
22343723.785447348,277.1546921225135,19925797.39430284,66.79342452875156,102852.75319121464
80706368.852459,16.507679400355286,5797597.746339826,135.41861462749475,1375.150953255864
42276827.85538211,145.87517602090398,17955844.236426365,111.23433191967068,70486.49863103167
29835101.01765937,13.873392603573302,614100.1770114325,97.3116029081352,7917.369976946863
86237757.64818357,65.79560640398824,33104744.3900107,41.20143540325827,11131.953432002418
10191826.409901684,20.52747150213849,1448692.0074816374,93.89868389906822,3227.196698813056
30732355.162628245,224.5051043204853,16717244.674556095,41.65008276678469,25404.78342047263
32509681.386790637,424.4272121578667,24706063.2269643,9.455315267002277,30110.62838557766
17597387.933126856,56.52311470250908,5914571.410871672,73.8207597269582,28984.66506949665
32479454.378444616,9.606933780234565,1390264.020913748,95.74323409265408,3264.5748612130965
22977025.765697625,153.4888130088477,17267627.147712186,60.22604208758845,86264.54570719851
47349039.1236307,1799.438613584077,40760954.92278726,15.091848358002949,33028.62845377646
16070707.473524813,48.87773070476687,4506165.146911985,95.5843490057016,2656.252788443736
12306941.424611818,102.45840901192506,5320555.418935773,41.046922354053805,24614.915617051956
64415328.25040126,107.11214702339416,36818258.64129315,58.24852681448422,28603.510578118043
16800922.73784253,104.24158800422695,10254121.4313456,46.77856020741734,15399.020070068847
43453048.72881356,10.330856100283524,1565215.0752203013,117.63868952402171,3472.25828804566
20718547.352787,26.33080120059837,3919849.4486966766,75.69870789022063,3561.176534758002
14619812.92322402,114.55648806831064,4288183.347526101,86.15464105564027,21542.14895003398
7020095.615869766,54.82573420779096,3216195.8595446446,77.51884673914785,6385.482200218426
35845804.461615145,60.21311150191471,18219328.059472054,94.15957377092072,28437.11694207757
17287071.30934795,8340.035368164854,27607894.14906756,20.047863725666502,58943.86016938915
24756834.219429675,10329.700170178028,24777880.890759468,41.10934791415636,36886.43665320487
64575335.1694915,272.9382881486655,64894632.11147757,33.32416208768228,38293.84134829798
28914597.65288544,189.7237650582867,28600956.666962557,53.09207379222261,65636.59501842922
23505915.51246537,188.95763603405643,15253697.779747222,70.87623179065486,9629.239503813273
61965058.9723628,288.8711700679436,52817033.594744265,25.79615343265968,402132.60525385017
37166190.96260387,48.05121592328844,1763306.9035413964,113.63352843947904,7533.304018776788
15689502.696028208,566.2171542230957,20356889.939385403,38.243900740567,25146.02521608652
63217013.020833306,366.5529651664767,45375321.07926989,8.627099717137611,45225.86145727725
59765962.316541046,26.04997970977878,2690379.204592565,149.9184860825867,3478.018479057379
940477.0332153512,2.276135280055056,293240.730831356,117.436335380824,162990.54189145516
36743598.67591428,263.9143410899439,30028731.805658888,18.484720436661178,97852.37292334322
19195056.25484121,517.7089817317071,17950726.399003323,93.55002311258548,261575.1120639394
41997543.30604703,49.76535390793434,11888372.520454727,101.6281325518149,5040.859291079112
46589545.802919686,2765.261209127299,44717308.46695245,25.92964519007927,33035.927380133435
39734026.32289416,32.792492000875214,11928808.1556627,108.3344935132911,8941.933255824313
26234150.73809189,105.26381400368044,11327895.453614049,49.62893765770963,23094.97389409216
12695141.812482286,26.95359040808657,1198104.3972427768,104.2011752872216,10338.154251300568
31233257.095618613,59.45277600160475,11621235.368050711,105.12503835850006,13803.613377218737
55400316.694987215,123.78114601533032,34532142.5535992,83.0085012426288,39670.728626561
9801679.0716437,60.285689934790646,1790412.6220586698,78.99685807001369,22079.598784458787
71861233.49397586,123.2439050340628,49129955.73530849,63.527141427675616,5531.876972380972
39367768.898082,141.40617101848198,20026476.89838917,105.23830083830472,92235.77484737874
109041361.77673872,101.19885900615616,90897508.23974578,50.87715400489233,1778.58522347219
12904194.653613472,19.714700204981806,905800.8118311513,80.89327041317944,5600.172072121823
31657999.274099857,680.7177066904801,27819822.31258589,53.95787504491145,33518.12830374753
48373691.33513149,459.1358391571611,66599826.63419936,4.482193134931322,3928.544958442336
64863686.98175787,21.43870100041648,13935170.822516588,117.25976659747587,1900.6659296969635
63893160.81871345,98.63511850448565,49033952.35143668,39.46724278147804,13592.56858177591
11191051.324701576,514.382804598667,11565702.21126909,53.674973923651336,14999.644283858755
13754485.052294752,40673.119074902,18560020.89590613,47.27189803819283,85517.45878821361
77772325.65789475,24.224234701707022,13367714.660764717,120.02179818122924,444.3990915607222
16415619.922438474,203.7659870758815,13802265.655979373,103.53029907237074,49646.22735857047
40993670.26412948,32.08535590042333,6960336.724470818,95.78056249481064,5679.265958182933
891489.454702932,1.9565059500323323,305635.8933239715,116.90196418077758,2.136109482643605
38647022.0132997,65.68435060105269,15174770.040345749,84.29809930203294,21449.5508929341
17872317.89614168,19329.806716319137,24928126.237905536,25.847320802453623,36712.801169016726
46079310.98219101,14.373244101553182,1304464.5615483653,126.05541621614968,2109.3748813890898
46308957.53668298,5.566148320336896,499973.612468373,99.18082448807648,1231.565617353784
4740795.760818578,210.52431802020303,9457538.75886736,40.02926477125462,1244.7141338448437
48902834.42488746,4983.578378723602,60169784.05148443,28.94422727497721,69557.34189275307
15716320.521979053,117.4067440828151,6757562.83499713,119.02651417617068,39951.25472454532
21236089.329437505,35912.867521635206,22647928.80563836,9.296733196925716,30542.49494917242
82271409.38069214,84.69018151068948,52000625.445347525,54.95496097424355,7958.709755643251
83811757.88091068,61.32892380800402,33479215.936342064,77.2679599454937,14334.877995433106
27724860.216473088,166.66815003730022,15562626.250138152,91.1816351636506,516266.8785123831
30601328.243423983,74.82407120310339,22718405.18099792,80.90757377074412,8549.690616335794
72065816.08676009,562.5902032870085,75290914.74254915,10.585784672316493,32766.593632462736
25625322.73762684,45.92193980008537,16679874.461902238,35.38221310617047,1173.0871404312331
75507586.53846155,24.37214410061119,17795682.107710335,76.12280099949885,7108.406009463713
41524940.90365051,21.041540100521484,3590030.8530609705,105.2066146028325,6993.832568049507
77199728.35079981,29.768374706946062,2288792.9128395687,136.32259938422686,1570.222046470572
17432605.049023334,115.70775203021154,15990767.504166828,85.59543317654095,43982.239792845874
95990685.6617647,35.695393502881856,19063248.22751858,105.51020731081528,899.2676965734818
22049124.685138524,302.792339452386,13088733.849734323,78.92094875752117,26437.074826272816
50774205.06912443,42.74147510775883,12346391.203019582,107.24822345363567,1309.7538965398871
49311716.76545298,311.0950781615029,62090819.33674058,49.13652539899826,74419.28655486453
73454923.6680327,34.606493508355605,3682929.7734374553,142.3853797420535,3161.533634563077
76499019.40298507,185.9779600356389,49479950.81018452,25.1222115585895,23401.73184598745
40099774.5060054,5116.489570030548,53024467.28403659,45.83517281881137,70292.18690159902
56318467.27656579,289.05131706869776,38944259.73381381,20.364623045211545,21469.35775765338
29443125.60192618,229.4771100808139,24393493.284250718,33.97274423297782,20044.65529651749
55410878.01778911,126.9136660137756,35098849.339972146,81.3203632178397,41196.88105186977
29950950.396196485,1619.381241360403,38135835.737663046,54.33992856267646,48365.62294982955
48752166.77762984,11.21579110359496,472719.3163989928,116.37356889735936,3169.894116154324
34206906.15756922,155.4703200142941,35005475.27813136,80.06243313518746,16028.094624916028
75217765.93689631,30.324483002948337,2607597.579850241,119.7522742691683,1138.4040794916623
20186340.33215137,49.005113315984765,2985305.683643125,127.59539622085175,2217.344967455986
62351755.247376345,242.4094970892297,48685435.521626286,21.756838089264505,265138.86186424945
25224273.058252394,10329.700170178028,25113267.99095632,39.652076410104286,36886.437061380726
50163846.38554218,18016.422409642462,52606701.08865601,14.498887101443472,30994.90592753722
2917157.126518919,7.886289542966355,290170.98675161763,109.04257490211876,7.013663165346183
22160031.61822468,107.19101303653753,25617492.850068,77.44806285197767,12753.076540951331
78984017.64371084,34.33036580174638,9024895.435035696,127.81694102960417,760.8413046540501
3607411.100361325,38.00333190226974,19656144.730110485,92.22844168255352,30.220149977891367
16043659.10532995,90.77061151111089,5861765.008086659,80.91488765637074,23404.840047251877
21327942.098806795,206.7838640640641,19654659.53437564,53.63403185470921,2463329.065055853
21858318.37064389,3779.693019913064,21488505.84160241,51.04928456818055,29558.168198856307
99905801.2679162,38.34009170242367,22993990.45890582,98.49448791372146,2027.8668521784764
75645554.5594262,107.35137502730744,44969605.06781825,72.39860724399226,3399.2783130456733
46288905.64578499,114.6505520262259,28165250.77929568,92.92915328322565,147806.0152936997
44044822.35772365,121.5185420163857,57204293.91814086,79.40180767997686,13018.844218692582
15534968.175672373,421.0628524245477,19107972.622029178,49.131084521360776,147887.36486457076
19019210.7239122,517.7089818507568,17726774.123129804,95.73761111924868,261574.89112946275
16844020.465648077,58.60026231591775,3340059.6572108804,100.83011500878531,7222.696257122877
16414204.381358704,90.60520621147124,5810048.063497,83.24558005483752,23258.44166136943
7619725.646996956,34.36058770064716,5495294.017492628,13.909997967088827,789.5131344081117
32020136.640976217,634.5235584083084,30913117.85415778,58.65836141283867,41518.69418788996
64237932.61802575,166.14321006880658,52449725.34862406,53.70383763598636,33667.78781174013
24150009.8135427,29.554487102135436,2627136.3866479583,104.01506205587306,5092.9415308632
21591928.18243704,302.792339452386,12482338.575292349,81.28328837339335,26437.07447681056
50754011.66138785,9612.196196475386,48736341.38157156,1.177821034898841,48682.40258769082
1339618.9407665646,5.017337320005284,3459108.450012466,97.41735474790372,1.9210957352292848
13570909.540459651,57.177623605505225,4829040.084476362,87.25652141307427,5460.351371360326
32411362.696148347,80.28549421189027,20172677.964236487,89.93619525406139,548970.7599318927
42123972.684458375,278.4492182360426,44872653.78765255,40.41528294389048,520650.4148963675
52123170.07762878,13.229249501614694,940968.2576842064,116.60831268482366,4268.876707015534
72572521.72908,385.25989700633954,75445461.98385581,17.948527358180144,42261.10498188955
15929797.655732192,25838.26863709619,22443682.455573235,32.79239268341209,48420.03955984082
24012607.68645355,35.03334361451144,1240235.766520054,95.7893763458506,13843.657672187968
79912867.91006635,237.70485301544204,87106240.95709717,30.53706686926742,34506.25559723089
108137443.1034483,83.03083130441394,78872073.48621795,58.65445001547049,1525.482063079936
21220839.23431203,3.244599410330772,212955.38165444424,113.24298703646852,120.55002381087591
37179640.61358661,22578.14777848558,48239454.274951,36.58059541633253,30555.93937205918
56153969.57478004,23891.47454285032,64194152.750373095,6.657368847247909,35545.962874234814
47132053.684627526,2221.7488487075966,70593532.65705037,20.984911357821854,26663.688284287007
17758253.276668683,80.52550344534318,3576605.7321131285,121.71707401108146,15837.628911536383
52093249.77558347,141.82439500579343,33254277.91874858,81.31200569690522,9462.509417563237
42497826.81564245,207.81738207227383,37800578.269438624,67.5062796025449,17012.69794634456
25936098.73150103,201.12530002674356,21288646.309060324,68.66596759166602,194692.8399017216
19999336.48790745,116.3515100747889,4002246.872849012,99.96654305843056,22536.581001720173
5009685.962477822,15.950932200119738,4103633.911628136,79.28737596739074,743.9346718574885
48317206.99708454,25.018842202383347,2931467.1359631494,125.700180895646,1244.135842379006
54652059.23650723,4726.496601087863,69727374.25685331,15.054795716151574,83330.50681976909
83200749.27536225,118.15657501843351,54094942.27066624,59.546438115715546,16290.374756154164
35275194.91525428,25.94927780084692,3262197.2803578144,96.03120302936844,9228.256463247972
7894776.317184348,174.71362211347892,4478628.334198062,62.10990569587109,38283.53797022621
42786537.77524676,206.07434224570667,42951183.04187467,76.9832464748792,170366.62536663286
54711886.669561446,131.6132860266033,48009158.324398525,71.57527980747126,19647.10862366098
47593879.89441267,66.3613894075809,11748279.007603245,130.14657189198627,6048.605318097579
16049415.122823631,37.40269780749264,2461731.736776289,113.92588346312289,13966.267947836444
51850899.79520189,309.71383802585774,48446790.17260847,10.962791241634363,189028.5600949587
