slewrate_pos,dc_gain,ugf,phase_margin,cmrr
11714715.63780203,7.5529407101580945,1181817.9139338217,89.77469599932273,18603.827649270526
3891829.483423286,1310.1191909486658,6224840.562932209,-22.165024804784167,2663.326307784403
62885652.15670758,2.7958136000029574,2123129.6731445487,147.52811586840045,5308.7917892641935
4481050.214720013,303.1834021922575,7057094.943271399,36.91537316415443,1455.2730539628744
15611262.854353093,34.860455801339555,6507586.199489003,110.3326404104489,5819.088109213911
23774324.284623083,17.40554320030776,9523284.679440344,109.7124431901327,9557.721589292398
9386101.71984228,5.3739668402410254,561346.6118422793,111.64009154680942,1949.172511834165
4827338.140502009,19.610672600471684,4827962.815117841,-5.3109693312464685,22948.41026637674
13179786.223068723,442.85278213393656,15202796.681200363,66.47248448058944,2579.422583153818
18772661.770698298,4.501537700002253,4633238.714023887,74.12848233484169,3404.005144304456
15318747.612930113,40.37770420105098,3409867.0359313525,25.77022765141021,8116.834916729686
20862978.35772738,63.03876310666014,15545337.955274977,38.131464709290896,2590.2046843161565
27866217.183577307,14.519918101616573,1249194.800155857,129.34133090042496,7719.324517885708
19274710.58844897,1366.0553326782012,36888739.049296156,35.406049124871316,2524.245083000698
14611966.10917697,5.056573610023742,1622982.4667847299,105.65410780377638,2538.531531324984
23282294.439692102,754.4188680553199,22108023.97075863,9.42160568366495,2604.8333166951556
10008518.265205158,13.830766200342628,1975646.9265848466,88.84290257505751,7457.374320828843
14617602.25918067,32.24903560098016,3770024.937790325,67.93453608959038,2119.9343966647257
20508724.399110585,16.715007700356953,12993781.741765557,81.6478987954278,26805.442469848596
7040609.430660316,6.120365680062955,1407651.448152571,86.24416297916686,3446.164324095507
21285272.289217167,49.67182470523414,2304631.521813201,39.8475483108563,2341.4633679938465
20169166.320362687,10.937777900179144,2141877.9852423803,115.39243923570747,23797.327006507396
36040335.93495938,12.349672000733541,1537419.1315319613,133.1769559092805,974.5199377263547
7085449.589816122,1.6586650800098368,420586.30812566716,120.61825400672487,11268.069482328623
10906360.504355399,76.97630991246858,5371911.99500425,84.3201440059247,1458.0938823759654
19776477.004945133,4.931232320013822,2067972.3914076546,101.99191555860718,2020.4677637990474
42572128.019323684,27.406936200608815,28562639.060611304,50.60926341657111,1981.3171640393125
43393543.88816646,21.006036300050138,12361630.192169098,94.77319999256805,2364.708621435717
21029363.621609118,11.826536500033953,3869476.6289203195,55.157139359604926,1304.7315709609597
20578223.68862435,10.333170000364854,1421521.771650334,117.51103767072988,19169.2580098028
14530118.749999998,25.869930800156816,4497348.440492014,-9.014181757393459,2302.021223090871
18372831.718954567,266.7477672020368,15159072.129959466,57.82085188895134,5040.674760725267
47238152.44918355,13.284656700539038,2294596.5421630847,139.05091757673722,2289.6205272869984
8332969.474560792,54.04428800552371,3323409.1445408235,73.06251630613566,2631.7290180403047
20005222.50561108,56.73141430497662,7178178.5328170415,113.5575840916071,1709.808549065171
17190552.460632674,68.00766621357366,17056391.452742975,68.60478362140492,4525.509395644219
23888565.80041403,4.340063070012405,1814703.1389498387,110.67821427500459,591.3929357322867
25172654.299620006,1.7937815300047,589658.4580025959,135.94973089941976,26517.829245916397
55677824.61280873,19.850587700067464,59226712.921500124,68.09749094713172,14352.609668414607
15917310.038734647,23.566927000905512,4372701.9610901475,120.19520792414619,69869.77087322954
9510577.704423314,171.31240004315814,15058291.316151325,113.80908234322686,4179.753818896322
26032538.234364506,1350.5029403086164,23456472.208479617,11.157413083792079,3383.8529960738438
7823547.434570149,2.6257878300183672,618793.6954377706,123.58219902500733,10.108205790453177
46066371.3450293,930.560529748742,55838063.610967286,46.835786494213636,3511.174106945414
66801020.87682671,9.7576520801789,17284737.412602637,141.9969911238926,2227.940458561977
9360417.209437333,2.8602248500988026,321114.1780713719,111.66300089906585,1257.8507983617515
13046709.527772175,1467.201224142743,5158559.012147015,58.76230896055016,4320.730133960077
12248069.785716351,7.223660880099891,1414750.878425969,89.51002373209474,1088.8118077085362
13739076.479805535,482.7093671884517,16055744.256015897,21.90010347281654,4439.490484644278
9851965.908257859,20.28888050057355,2828360.2821230097,93.10756277975102,22932.49363695116
10309317.409977457,22.327235700400223,3737030.056118375,83.1020044532817,4060.3214960760756
37439083.54810997,68.89455750015135,41695240.51927838,20.349234888546818,5581.377505815285
3338565.4783049966,13.520945000329156,3439758.8199643036,4.339424709648824,8727.213257163601
7890635.016383499,2.583655870133284,324699.23474733345,80.4910413843075,1571.674861607264
52221600.551654994,9.389029470233718,1473738.1410395408,123.02999158311356,1852.5894592016016
20128149.902428143,41.98979690008066,11984224.04750816,25.14591573344839,2338.6319183788155
14599459.661535544,330.41791802086533,21267714.28280858,44.81365632999618,9867.286734189422
16908237.40768181,30.63078330165002,17103074.04360752,53.71253910523245,9741.220321601808
14855655.003633976,1.7512422400037273,817520.3509198263,111.66190101403662,907.5606121444007
15412201.942188468,1301.5606404261719,24075898.43014624,14.30151198456636,4393.054056012233
11010532.045354685,1845.592692109599,14203354.675052853,57.088154689728256,1609.8189028663228
16162793.321979117,17.179721600434902,2477603.83409606,92.97751858226466,5048.343591687962
51129732.36590739,761.5991219611655,74463973.31088386,7.910878813542894,3198.820124217248
11465740.793846395,5.706762390000982,9993902.63647771,43.05293795873456,1776.0633666006293
4438137.106772592,21.508118600950713,2332261.0479790242,70.18877894151085,2202.664370555182
476461.4820169551,0.054593694700078806,100000000000.0,-177.13173293949757,1.659106053067866
29889730.07844754,13.617440600271443,14700456.051208548,101.35938166185169,3583.702595266245
12839548.824329387,33.20528590034947,6806883.50314066,51.17357690004454,1115.4780293447295
19330545.804464985,2.708773800008546,1040083.3098231044,106.9793047386991,1058.58113080585
20648567.657521613,1.0281897800051634,80091.26429374694,165.71114420708201,3223.6008400235205
23159054.131394587,19.4979162000981,14460969.42004631,71.66114690922203,1350.0954432924407
10831418.203870842,180.21715600479604,12032517.579258759,13.765612378026788,2916.0853594828086
23264214.093028855,877.9471350459645,20049243.486932255,5.173067133566462,1266.3725394211053
51410797.766749375,79.5455120000418,42774293.83019674,15.374715210244261,1461.3326023853508
12237008.758021893,4.486247180005201,3204323.6174915168,75.44916866093547,7790.3768622450425
4679132.804232806,44.061770001465085,5125224.694042979,8.569322616435187,2085.241736844065
13116428.29458837,17.154215600251074,3490125.965652018,99.879368202925,3458.2947924781947
40977249.87392839,5.057405410003553,4680897.40022914,119.32545214741882,3585.7920547830736
7317340.372401413,27.511851500429703,4916489.052013524,82.86318659057224,2534.900571417737
5404213.462361302,910.97989795062,5677505.67100582,56.91400431438973,2464.733116609645
63874749.91261801,70.8204889023494,58846518.79457631,7.09186210891545,2340.4952329981056
20293197.656948045,2156.5557214761316,17877329.9595917,13.6842000454308,3514.2403122782225
27353340.252038516,2.977927310041135,523992.3678639435,114.58333770234862,1459.7393538273675
6106482.826195931,1.1083643500242977,86781.04765997648,149.06416372535406,1914.803719431533
23502978.929868195,1757.3521047254267,25571032.58637422,14.239643980934204,3990.9382455516716
19455833.505088266,2006.6342779546771,14420357.32990955,47.22940793026629,3263.3313830742436
7631882.816233027,1091.036213320651,15101779.046179282,87.21329466333393,3935.0211872679924
15320863.450300854,4.871800310026874,1468065.5601180398,99.42900989765384,5679.329727519142
27078622.769753598,16.644435500473964,2955736.780208856,120.95888195853497,1979.6513921635847
12380264.206224805,3.2222644700453613,580800.6886714224,109.45826803312346,19399.5485121739
12544393.688674001,71.51922240821548,14492858.785222713,59.227958309228,1313.7533270088804
9240836.117006535,48.989084601807185,6844345.708886855,85.1114167311245,4250.144917385104
16332260.06160991,0.3025537770003244,100000000000.0,-151.21194506257143,16788.840948706787
25960591.08989658,4.226279720094751,610559.4228460224,119.31281991507902,11394.253630874706
28236839.82864562,6.565037090002763,7505909.577478378,64.23068704967795,1917.8716869653965
2535371.455515323,631.5883283713911,7254150.4081336,-76.96351184171988,1527.7502468564048
9252223.585765224,41.758733700395425,8348285.957007933,43.10425372833021,1602.1827728010965
13161397.060065486,1.6378780500045016,581258.7396053491,124.35937814488673,1353.1144779538447
15546567.517996127,3.061023420001424,3422889.489158507,83.07703419695486,660811.5333468418
21137044.216288183,2495.1865125296326,24592079.99858738,7.481403977925623,4538.835178753605
3722365.5284602237,1.8485796400119598,624215.3638626417,92.92755551739623,4518.177490879778
24947776.814466193,8.900770770020273,4244078.344341847,87.76216920281037,969.0387936459117
10624156.423557129,42.434888901875176,3526332.1235007835,28.915160482752498,2638.4551175974166
16931117.260319564,4.539490510030457,1215983.2651856982,103.48774628670567,904.0055163736178
23810303.680309854,4.166835390011552,1824026.4224586354,119.52845919565513,2851.843167052926
23818627.32594603,150.58584502453843,13681695.28744593,77.25439879705903,914.9287850799631
28177358.19688699,0.8667840770003811,100000000000.0,-142.18300099625458,2826.034710484087
6507432.878808336,5.883387900010594,3906500.1423394373,5.310588973565103,2410.1411936081267
29459760.51188298,15.002127400194123,18151966.27361045,74.82090425759111,3606.1172962047726
36980500.10690613,18.60868800006513,31966353.042684123,60.147100339846645,22890.852803305977
12079474.937709823,2380.3098966906314,14504924.316830806,51.66887503040056,3016.4121110823908
26807941.14169028,942.070684741915,28463256.10483953,36.287705238632554,3086.906632186129
12299114.159738421,15.56544150020193,3155261.931856064,93.87917347271309,11000.105322526786
7100698.989536311,0.9899610410039387,100000000000.0,178.70879329219628,754.4520523585168
9465854.135856519,17.284806400713123,2072024.819207432,102.16804640743685,13335.98575412952
3552978.560562846,1.1628917600097386,382791.56439004495,103.91430245373749,1430.3906456586153
19834825.073178217,36.12308920134333,10745601.743680455,96.38874991083,10357.825643430306
11734067.120771013,6.424295410070416,1372001.489122578,99.5802050344309,538.4808479802266
29066954.759319577,81.24753500324454,31756838.310429025,15.628803459035794,2029.7441769052325
38913468.32253421,399.2916790526506,73591630.58188204,14.031611231010686,9818.980012435117
14938777.466335254,3.3503795400060965,1817970.152202725,95.28466682365764,1232.0343550634884
13497557.319296475,30.640198200776787,4729273.372789506,104.23993359344009,619152.4031536292
18138473.58879325,1.7249024300008795,1476321.4631524521,120.97474354467272,814.3680992956338
18774171.709738284,49.146196401713,18657735.060126286,60.96759743373079,2142.252735713561
5148783.077865991,152.7222800197569,8497190.691704119,63.906827831821204,2331.5757340295036
7059535.275897668,0.58302878002312,100000000000.0,-176.93228455002355,1219.665273326637
11847557.235082755,8.76349263012068,1683342.311327654,75.75776699602694,1380.4091647197602
21018943.883384135,8.057502220010505,5148853.471972012,95.28141848969162,1955.7152569416667
31903833.363020644,25.6096248000297,14755700.250635512,49.569120727622675,1925.763558390539
11091725.297204645,2427.159568248167,10537643.265013885,113.58749441934857,1668.7566100165234
14408516.496398829,7.585483140009971,4748337.260769947,88.04224517488943,2289.4141749687133
15185226.962928986,77.71025020283021,16642444.739839891,56.50460632701595,3348.7085611026055
2340332.8241346483,12.3699436004431,5227912.049548761,-45.02927788446374,3108.0013487002266
7736723.682860488,4.800477730092265,768301.3783324329,99.96918097876917,1195.1736004132822
15272250.363939561,3476.551083434869,20741411.598184176,10.425698754019862,3627.8659304519647
15967721.694314705,1.0720892000015654,241821.04189252792,157.35042276160078,2922.93657744933
20868687.101794463,1609.3031998356291,30448602.84390901,3.0269100600115735,4698.574281917699
35392165.35077823,6.92570208026491,984122.2892703029,130.6646290192245,911.7124446700186
25609411.97446237,29.09931590015444,8947672.358162893,72.30751590525422,1654.1732393103446
40289345.16061302,0.7549765310011636,100000000000.0,-148.39774382633158,1123.1703617970797
25688204.077681396,32.36093420001335,21329544.634183194,14.39964542007948,3221.3948359756223
18933482.328922246,3.8817517001085644,494029.1841961001,115.35913714356074,21529.428840397984
40358393.91171994,13.610815900131016,6986019.156197508,137.79125005973611,784.581042151866
21091909.325338516,7.933288310044003,2448408.8400793704,103.70508355282877,1968432.9464565741
19693886.47834082,1298.493091572484,17827279.948250268,32.48307939393217,924.595643791231
7527397.758474585,0.7309788260019099,100000000000.0,-141.5769781497952,1687.1282619196363
23250615.317244075,2.330758910192045,171538.9227948745,111.22555004593951,867.7541308725595
5379302.645555838,6.174961450075697,1254939.0648632138,93.42061410882606,1667.837179284164
6787295.2127835,10.84897710005374,3821228.4137912886,40.70387203710564,7638.57343353334
29686348.070144363,235.637846015006,37354156.333565705,7.495442519809416,1732.0450670375828
14782233.939292071,5.209885170131641,724244.389475058,106.12239917165812,6231.188246130834
5893972.626090449,16.13198500029044,3130986.843168535,32.755497828840305,2265.9151602186107
16149421.443725364,49.84719410018254,8986238.620844532,14.924695427356824,2367.4730956782946
43514234.49658098,15.103404200415861,16790276.83617425,118.08778910567517,681.8830331455384
6102579.762778661,176.15157903254806,8169187.065413863,3.8138412098186905,2674.9407929002673
11170267.818389,14.295463600191727,2865662.7427675147,95.28041903796218,3898.1615101193547
7208340.7040699925,3.3750032800962186,414394.8747272266,119.29300604805873,130.33180152868903
24893531.387929693,13.789666200006998,9386705.80096252,14.00370546892853,1639.0489903743219
15653906.928627837,8.416884350033982,3067863.338455459,98.56467008139447,3103.0513425217528
34155618.18181818,739.927403731093,44166573.85061309,69.61908864062995,2223.7261753013568
20543557.49028971,17.151961200253595,13034645.287723226,81.2702336133461,8421.396588479074
31566315.91685647,3.3218192201521437,330817.99293349736,109.2491414499321,1831.7727304321252
20421138.916248478,2.9165105500044732,1669977.003616248,97.93679394939953,1211.4101125204963
23568417.9307664,35.82299450127062,19280368.489149034,54.884583368479824,3438.794910740657
11135018.062701372,1144.6983308907222,15846608.186022852,29.057765896979532,4915.955518125001
13150572.22495863,4.174000860011489,1797484.3543569308,97.68096714255122,655.8104759016634
5805322.5252362555,144.80211402446926,7273625.111705915,72.20561784194251,3979.7795122121843
20870804.147808265,7.519858650522724,634396.1368811054,104.31959808921705,1270.049530850037
3614697.309260738,76.51246822286818,3087419.5854810006,58.33955654676099,2748.752809703397
20103406.67867684,24.387308900937754,11092295.78536981,92.75240842026771,1843.7226495850828
4484009.4522240525,0.28089679000243534,100000000000.0,-159.62341175129404,6904.839649736372
16292580.301672164,10.69716340023121,2362403.038057519,2.4722046585091846,1827.3727761599696
12964775.592231628,1421.9464414128358,8603900.01585457,-12.280505996785394,3316.8214365811423
12709584.067120781,4.268369060031944,2066319.1596479241,23.404077371067388,846.5585817823073
9706808.493433643,20.66725130043236,3126572.2551663383,74.38286305490564,19096.240401460007
8824995.666801251,28.830566900148714,8343680.845365515,47.312429250968194,15210.540787593316
7815590.768675269,1.915229160016907,395270.3105280543,119.98742067212113,1199.0956062570758
12370408.188497895,11.235380600046064,3924479.704536421,81.75073847400947,10078.460774710806
50682807.22677107,29.9327614000326,35608699.83989741,58.87508249492397,1611.9954356063215
20892742.87376381,1.1188820700016926,568809.3216291115,127.19032802181464,1174.0181390563416
17205741.344470046,442.46915321921216,19077689.766487412,42.450393811119994,4136.068376517925
23601363.39263953,8.618760860809967,626322.9461982048,103.88028241674228,678.4826284302086
6472270.818045975,0.46820941001855515,100000000000.0,-174.69076879474062,784.7245551561706
5371371.491307499,11.65499120020623,2015213.6318312222,79.35755268226175,26936.372010390427
7956447.771675056,3.622442310034348,868971.0217105359,93.26739677968398,29352.460275700152
10221041.684572391,2088.563067164886,14314107.05098748,44.6085080316179,4092.028652053268
14204726.927302701,7.870364300195068,3456574.92851869,-44.008707613783315,1262.0414453257624
38730517.24137935,440.66349471087005,38436753.208678305,41.737959845809144,5188.3098038540165
17503210.062629383,13.26922820022113,4619965.470398695,120.77103343317901,7575.963648721073
15931105.380759226,2057.266926370026,18664610.719522562,17.29442402154919,2235.1003839382306
25365048.842404537,13.33110630019865,7756261.057018422,132.21689930728064,5923.484421027753
9988974.513124479,11.56689670007541,3726023.538175194,36.413847129277286,2500.692347195313
12250818.872604629,2681.0126268786353,17324556.732657652,36.666476937976256,3772.326957763273
6603828.921157472,1583.1970756489304,6064958.179015637,15.505926226504272,1800.9221240833897
22227328.486868948,5.056393270009095,2690087.212250176,83.78202901384056,4176.037323884109
19666675.688851286,18.76080860002857,9972781.69914267,67.38794611256598,23398.844762761
14426444.773134157,13.484962400066083,4418750.424329772,-23.700925992165622,3114.3709527503206
40653537.21044852,1.3870712100047098,323226.26653031335,143.69798898657302,3900.3408086417
7946058.766525682,2885.565678815413,20766295.077030066,39.46615218523678,4456.77183335224
55402718.86178866,651.2143175081353,60689929.08053007,-11.453293290298461,3177.699768274874
16972984.944793362,15.740104200376154,3167552.7020149194,124.60848808383938,6007.786539286533
0.0,0.3691615010002606,100000000000.0,-163.74177458556255,1.1695946609965344
14112992.011877859,1.8499985200004025,3378359.0576579506,87.46144531819633,1935.130952581539
58391202.94023647,27.366092900013793,28122334.677077863,56.69921382774919,2264.7397264094175
25427884.003831424,14.240532000350722,3376856.170857288,132.7952819336174,3454.290589505969
12307024.663055234,1036.7500326112613,8307506.441556338,40.88134324178287,1478.2415321034453
29221685.34668966,0.14915298200096008,100000000000.0,-142.90457813080792,4665.6188342409705
12404584.684651427,30.00011200202338,3077964.312101394,-46.16025531588369,2511.7641738689795
22608328.952154305,553.5073866620418,25432815.524940316,16.086300941894876,3753.2950139343216
4589798.298685346,560.83552960843,3624052.059052406,-25.287072502434825,929.0125541981147
8084345.882373884,14.004095900049403,5778679.178421455,-23.941140094903034,35290.67041794294
17752707.954899568,0.4076467180012259,100000000000.0,-143.87152344457286,2078.573700313581
31349819.187795456,9.84121247005633,3712469.3473997475,122.11384404906254,20668.940189898793
18436523.696184583,115.2367870268644,2853160.1716954387,14.88253293001236,1641.4924297773232
20553075.90759077,49.960850200734356,14446260.124916658,107.04616403227544,2089.8182476906636
4530646.617101087,967.6374832131966,8072164.128740406,76.78552051962966,4360.232037218635
7118482.585991215,19.275611900432562,2898224.8642678955,84.70476992489854,3872.8237490788547
4744017.952169392,3.3079754100552003,532090.5722247732,115.88487995606397,18.400890059956655
11990748.246757032,37.957859403778485,4260560.740509387,93.62185998487766,5354.84712413775
10587851.955087787,823.6107315453903,13711347.19587434,31.017133617712716,1201.2721563328623
14085338.259420624,9.43915566001482,5044763.439490188,70.09571565931999,1066.2425715893548
9124511.459877156,3.701603520035152,1054310.020587939,69.97202789341503,2228.3510194647406
10276542.556276334,6.601201520034469,2580616.3088656054,17.605708254179547,2237.5374678369058
1999345.7223652394,0.48603743000396826,100000000000.0,-176.54021213980792,2.669235002729849
42365043.022881076,6.209422250075333,1270296.4821491537,113.14076469313817,1229.9830337996143
16495936.568004502,125.45292900550461,19459069.82227715,60.269962559786165,1741.063431591119
6408693.724491063,6.534616310063483,1521758.222766535,88.76194097605553,9541.436049786187
4187655.8975498616,0.30472427300428284,100000000000.0,-177.2167683289636,5101.989024572503
9084900.348514047,26.782225500505916,4447405.006833395,78.60099356837908,953.1048389434754
23133878.533649467,3.1230816100003445,6679600.300994169,98.93383898637182,729.2126716159656
10185294.705552377,82.48911781167335,8892383.216074226,116.30275020920459,1598.3005417252768
14883371.448493546,137.90164000631245,10479496.858695364,47.71371250885835,2278.8094643017507
18960963.69481801,2110.029276387887,13507957.82431462,46.67814645521048,3512.2410316502696
25765282.80627313,1681.524506701305,38043071.45491205,-1.201766745604516,4268.451614239792
21818344.386694387,24.175764900066103,10948236.035436304,77.58407088660127,2026.8777334537976
20468732.851824116,2.081355390005607,822970.7514210982,114.32666716002389,1571.8572591853074
17723343.57514967,245.55203714393443,19845799.441865496,69.98965886761745,2530.097067888739
46006756.114364505,58.014537702338586,34965315.89445618,49.388706796110114,1446.9292482136202
23483306.22395714,2.330891220099088,232595.54872572585,114.38733593115788,839.5298189739981
25752351.059654646,18.41518460020486,16675717.756642831,99.54610456849575,9700.930935203829
12354814.497508401,13.733636400037756,6041208.970020596,69.30102246243482,2304.9707205152536
12372804.613024082,50.55775580228944,7262221.900173017,111.76100016102566,1654.5761032607209
25597135.131904185,1765.2963805088614,31432111.776780933,16.324299187893047,3491.221645408528
36932402.20183486,17.549420100299333,4830301.321370993,131.01794411192964,1371.352105625274
14339216.720485142,2049.5506170815343,14672758.071695408,30.71247022816283,4201.872459850102
67256314.64300121,837.5668700178951,83175156.076173,3.7091887803829025,5192.625249456376
22069821.309226494,0.2132348710011948,100000000000.0,-144.40767629717885,2273.5653706856674
6347416.701341928,1322.0303059309692,9375221.739379069,7.630228417818671,1869.2251567398564
19011782.461090583,0.6887082220001186,100000000000.0,-151.09105266012,1224.2127704735888
24141340.42553192,0.9475196490031628,100000000000.0,-165.35184593821424,999.2886050432104
7385197.9554356625,3.6112084200041776,2422572.1391810207,93.28531260845877,1764.9660467381784
16771676.112341397,11.638715500084544,3583099.475903959,110.27621043068211,10876.406136870097
4731917.251633032,0.9270764510041496,100000000000.0,174.66582821000347,263.89909049782557
27742233.309875038,2.2403447200420525,311537.7676620618,123.53592405531266,2482.8118065952467
20538534.7868038,248.52763109183908,20461917.608038772,29.235276321578795,2265.980370615313
18248616.82186062,1074.245300576162,14387077.059667164,22.94206186481324,1523.2565642101958
15845204.949939914,3.8701829900034674,2957271.7688002796,94.11575981263499,3058.013194555893
15508915.973820537,90.0956689025107,7770800.507224281,45.08440070482186,3179.4727653664045
20772105.021700338,114.103409018746,31075711.218609896,30.612741391653884,4805.14930869957
21695505.223711118,3.67297283007138,587007.7957918842,101.04200213986486,1712.1889107215768
33129859.75985222,27.144841600044373,10264518.202585392,53.907971308966694,1584.3123917176433
19004167.550844908,27.909587402363062,4577799.131400487,125.13601981105535,7716.048079359228
67257881.31021193,22.036776400003614,24087752.29106786,45.486024900921336,1618.2564247878636
14088105.124616178,9.692405890249951,1384618.6661342224,106.09384199809914,19138.792817092926
22531765.706676923,0.7807940840267255,100000000000.0,-174.13474287268872,835.4807850443327
18102505.062877666,4.754015550012483,2055235.4036298331,99.8074822088014,4033.382271503735
10474945.775661318,1.8977153500095396,535668.6524147253,117.67530502065085,179.07892831376031
14542279.100632278,343.0251961745028,23292020.416778143,33.40506146658865,3022.3848004805377
25528099.17992113,131.45821200703253,23408995.193353593,19.28067538351621,3016.8886413854525
20014047.811670028,1.1269793500068543,148858.37766337782,152.60697096754626,915.5568548960754
18140137.00056383,25.258502601244718,4744459.983540197,105.77546671467151,2727.392195568481
19186959.60336137,1739.4090010859256,21524812.648617826,37.491915560594975,3690.8308861379032
18131477.243650544,55.276422203785366,19565195.483436547,52.47234317571798,1418.1201473666142
21535082.735922225,1833.8181667101092,22606078.74804345,6.269151251992611,2092.5295912488277
4966688.077490143,35.000304400408936,6592506.0560157085,56.145661496048376,1356.6098939928117
22426264.504431926,14.812846100098119,4207628.186993841,97.20545845061882,42655.08788296579
16431534.373450708,580.8075919148151,12425266.133934991,76.1213889561759,3844.0518877824306
32452854.332499444,39.54035210011611,14171105.424239257,65.2909226128787,3499.273658536596
23066175.03097236,1181.551319870672,32520087.821315546,24.88119311362064,3277.1247291206446
17546815.681375347,2266.4798335967075,22125333.470877018,-2.764019059916336,2610.8539088338403
15347573.512934383,493.22025713120087,17445541.221614722,26.754147466711913,5607.244137015027
15573222.98437899,2.2580786500015955,2297525.6828224673,80.40936069771944,2905.958588641746
4035129.151031236,2507.428569061198,7346491.078269257,-19.44408640401005,4393.532307262342
4076127.766710936,5.06369274016652,677611.6949589662,83.84273353766622,2109.4132229377165
6400355.717934595,386.8077991354253,9310058.494528797,28.171712733136474,3991.296200460437
14940320.694900908,7.850143270248682,1169589.1346700592,122.4385719581093,10680.47622603052
12496589.836284513,2.2840855700055585,998477.0208014156,107.4442793995124,764.75860776415
9888726.078349024,1.302092810013897,188616.16147540344,138.1705960921047,1.5925683859320596
29742381.472121213,116.87729200077804,25101356.060349606,18.192240713096055,2876.4274334966603
29389274.95621716,2.513023760007385,914311.4908603126,124.7346951330606,1270.8529959214147
19665873.57316827,0.5353160050009512,100000000000.0,-144.9806511044971,2262.966949019101
6200886.355654972,362.97510738507617,6710168.878306457,70.58776619348362,1828.661551265052
9919393.631426705,0.27442785000016584,100000000000.0,-146.05184892832756,4135.030561869919
20459354.366347205,15.026462300232904,3835390.1652323175,117.73834835520003,4901.925757014082
6189984.245869784,1718.382296722082,10446181.349917512,60.18903819474312,3525.583525578915
36810910.85035051,226.13365100303167,38939090.931724414,41.641051177910896,2150.176563370788
16316720.209883623,15.90682560004114,7194346.471496688,78.69542674968642,3823.3166300104813
14318370.765994431,281.5553271581652,5691425.420056446,64.7400473798975,8624.937412846146
1322033.5360216717,2.507176780045454,946404.6708683218,43.02204615512838,818.5307278314771
7786822.4687272245,6.305876570124705,994472.6551716104,98.703260919227,7236.359725643375
8720413.263103185,121.3495980041402,6188693.875418026,21.911961057968796,6880.724824252119
12078471.802460466,12.420184100173866,2427061.720203305,98.99202589181417,34260.88109427578
10914589.84510022,17.449521801160802,1535113.1447764975,88.3967802131595,2993.5288993050845
8778123.589811891,0.2514710350019138,100000000000.0,-142.38686767976458,2567.1636253603024
